Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,CPU,Memory,Cache Hits,Cache Misses,Cache Size,Cache Hits/s,Cache Misses/s,Cache Requests/s,Cache Hit Ratio,Cache Avg Latency
66,1786856822,60,,Aggregated,59.5,0.1,160.0,230.0,280.0,320.0,410.0,490.0,1200.0,1700.0,3200.0,3200.0,3200.0,2487,4,160,218.67918206653965,12.478700024075806,3249.153600016143,341.5806192199437,2026-08-16 05:07:06,579.0,21.0,1816.0,338.0,0.0,45.0,5.0,50.0,0.9,124.0
67,1786856823,60,,Aggregated,59.4,0.1,170.0,230.0,280.0,320.0,420.0,490.0,1200.0,1600.0,3200.0,3200.0,3200.0,2550,4,170,220.0196004705047,12.478700024075806,3249.153600016143,339.63529411764705,2026-08-16 05:07:07,579.0,21.0,1866.0,342.0,0.0,50.0,4.0,54.0,0.925925925925926,123.0
68,1786856824,60,,Aggregated,60.0,0.1,170.0,230.0,280.0,320.0,420.0,490.0,1100.0,1600.0,3200.0,3200.0,3200.0,2609,4,170,220.93804311983115,12.478700024075806,3249.153600016143,336.6029129934841,2026-08-16 05:07:08,579.0,21.0,1917.0,343.0,0.0,51.0,1.0,52.0,0.9807692307692308,123.0
69,1786856825,60,,Aggregated,59.6,0.1,170.0,230.0,280.0,330.0,420.0,490.0,1100.0,1600.0,3200.0,3200.0,3200.0,2670,4,170,221.7730457676062,12.478700024075806,3249.153600016143,333.75355805243447,2026-08-16 05:07:09,756.0,20.0,1966.0,349.0,0.0,49.0,6.0,55.0,0.8909090909090909,122.0
70,1786856826,60,,Aggregated,59.8,0.1,170.0,240.0,290.0,330.0,420.0,490.0,1100.0,1600.0,3200.0,3200.0,3200.0,2730,4,170,223.1239521610312,12.478700024075806,3249.153600016143,329.9450549450549,2026-08-16 05:07:10,756.0,20.0,2012.0,354.0,0.0,46.0,5.0,51.0,0.9019607843137256,121.0
71,1786856827,60,,Aggregated,59.8,0.0,180.0,240.0,300.0,330.0,430.0,500.0,1100.0,1600.0,3200.0,3200.0,3200.0,2793,4,180,224.59552499084344,12.478700024075806,3249.153600016143,327.6122448979592,2026-08-16 05:07:11,756.0,20.0,2064.0,358.0,0.0,52.0,4.0,56.0,0.9285714285714286,121.0
72,1786856828,60,,Aggregated,59.9,0.0,180.0,240.0,300.0,330.0,430.0,500.0,1100.0,1600.0,3200.0,3200.0,3200.0,2850,4,180,225.2037537892823,12.478700024075806,3249.153600016143,325.48280701754385,2026-08-16 05:07:12,756.0,20.0,2113.0,363.0,0.0,49.0,5.0,54.0,0.9074074074074074,121.0
73,1786856829,60,,Aggregated,59.8,0.0,180.0,240.0,300.0,340.0,430.0,500.0,1000.0,1600.0,3200.0,3200.0,3200.0,2910,4,180,225.8650672849455,12.478700024075806,3249.153600016143,323.06426116838486,2026-08-16 05:07:13,756.0,20.0,2166.0,368.0,0.0,53.0,5.0,58.0,0.913793103448276,120.0
74,1786856830,60,,Aggregated,60.0,0.0,180.0,250.0,300.0,340.0,430.0,500.0,1000.0,1600.0,3200.0,3200.0,3200.0,2970,4,180,227.1521483835888,12.478700024075806,3249.153600016143,320.9050505050505,2026-08-16 05:07:14,756.0,20.0,2223.0,369.0,0.0,57.0,1.0,58.0,0.9827586206896552,120.0
75,1786856831,60,,Aggregated,60.1,0.0,180.0,250.0,310.0,340.0,430.0,500.0,980.0,1500.0,3100.0,3200.0,3200.0,3036,4,180,228.07924960459533,12.478700024075806,3249.153600016143,318.3702239789196,2026-08-16 05:07:15,756.0,20.0,2269.0,374.0,0.0,46.0,5.0,51.0,0.9019607843137256,120.0
76,1786856832,60,,Aggregated,59.7,0.0,180.0,250.0,310.0,340.0,430.0,500.0,960.0,1500.0,3100.0,3200.0,3200.0,3092,4,180,228.7857994176074,12.478700024075806,3249.153600016143,316.4663648124192,2026-08-16 05:07:17,756.0,20.0,2320.0,378.0,0.0,51.0,4.0,55.0,0.9272727272727272,119.0
77,1786856833,60,,Aggregated,59.8,0.0,180.0,250.0,310.0,350.0,440.0,500.0,930.0,1500.0,3100.0,3200.0,3200.0,3150,4,180,230.302096983817,12.478700024075806,3249.153600016143,314.5920634920635,2026-08-16 05:07:18,756.0,20.0,2367.0,381.0,0.0,47.0,3.0,50.0,0.94,119.0
78,1786856834,60,,Aggregated,60.2,0.0,190.0,260.0,310.0,350.0,440.0,510.0,840.0,1500.0,3100.0,3200.0,3200.0,3207,4,190,232.04680240069743,12.478700024075806,3249.153600016143,312.644527595884,2026-08-16 05:07:19,756.0,20.0,2419.0,383.0,0.0,52.0,2.0,54.0,0.9629629629629628,118.0
79,1786856835,60,,Aggregated,59.6,0.0,190.0,260.0,320.0,360.0,440.0,510.0,840.0,1500.0,3100.0,3200.0,3200.0,3274,4,190,234.14833549153096,12.478700024075806,3249.153600016143,310.26145387904705,2026-08-16 05:07:20,756.0,20.0,2466.0,390.0,0.0,47.0,7.0,54.0,0.8703703703703703,118.0
80,1786856836,60,,Aggregated,59.5,0.0,190.0,260.0,320.0,360.0,440.0,510.0,820.0,1500.0,3100.0,3200.0,3200.0,3331,4,190,235.15058234739053,12.478700024075806,3249.153600016143,309.4184929450616,2026-08-16 05:07:21,756.0,20.0,2509.0,397.0,0.0,43.0,7.0,50.0,0.86,117.0
81,1786856837,60,,Aggregated,59.3,0.0,190.0,270.0,320.0,360.0,450.0,510.0,810.0,1500.0,3100.0,3200.0,3200.0,3389,4,190,236.71040548806957,12.478700024075806,3249.153600016143,307.8061375036884,2026-08-16 05:07:22,756.0,20.0,2563.0,402.0,0.0,54.0,5.0,59.0,0.9152542372881356,117.0
82,1786856838,60,,Aggregated,60.0,0.0,190.0,270.0,320.0,360.0,450.0,520.0,750.0,1400.0,3100.0,3200.0,3200.0,3454,4,190,238.43806079884016,12.478700024075806,3249.153600016143,306.3213665315576,2026-08-16 05:07:23,756.0,20.0,2613.0,407.0,0.0,50.0,5.0,55.0,0.9090909090909092,117.0
83,1786856839,60,,Aggregated,60.1,0.0,200.0,270.0,330.0,370.0,450.0,520.0,740.0,1400.0,3100.0,3200.0,3200.0,3514,4,190,239.27632544090503,12.478700024075806,3249.153600016143,304.77746158224244,2026-08-16 05:07:24,803.0,21.0,2661.0,414.0,0.0,48.0,7.0,55.0,0.8727272727272727,117.0
84,1786856840,60,,Aggregated,59.4,0.0,200.0,270.0,330.0,370.0,450.0,520.0,710.0,1400.0,3100.0,3200.0,3200.0,3573,4,200,240.52304816662647,12.478700024075806,3249.153600016143,303.6431570109152,2026-08-16 05:07:25,803.0,21.0,2712.0,419.0,0.0,51.0,5.0,56.0,0.9107142857142856,117.0
85,1786856841,60,,Aggregated,59.7,0.0,200.0,280.0,330.0,370.0,450.0,530.0,710.0,1400.0,3100.0,3200.0,3200.0,3632,4,200,241.99069022553067,12.478700024075806,3249.153600016143,302.6646475770925,2026-08-16 05:07:26,803.0,21.0,2761.0,420.0,0.0,49.0,1.0,50.0,0.98,117.0
86,1786856842,60,,Aggregated,59.9,0.0,200.0,280.0,330.0,370.0,460.0,530.0,710.0,1400.0,3100.0,3200.0,3200.0,3695,4,200,243.35802154237763,12.478700024075806,3249.153600016143,300.9217861975643,2026-08-16 05:07:27,803.0,21.0,2811.0,424.0,0.0,50.0,4.0,54.0,0.925925925925926,116.0
87,1786856843,60,,Aggregated,59.8,0.0,200.0,280.0,340.0,370.0,460.0,530.0,730.0,1300.0,3100.0,3200.0,3200.0,3754,4,200,244.94920519424528,12.478700024075806,3249.153600016143,298.7194992008524,2026-08-16 05:07:28,803.0,21.0,2861.0,429.0,0.0,50.0,5.0,55.0,0.9090909090909092,116.0
88,1786856844,60,,Aggregated,59.3,0.0,210.0,280.0,340.0,380.0,460.0,530.0,730.0,1300.0,3100.0,3200.0,3200.0,3815,4,210,246.26638036670448,12.478700024075806,3249.153600016143,297.5051114023591,2026-08-16 05:07:29,803.0,21.0,2911.0,434.0,0.0,50.0,5.0,55.0,0.9090909090909092,116.0
89,1786856845,60,,Aggregated,60.1,0.0,210.0,280.0,340.0,380.0,460.0,530.0,710.0,1300.0,3100.0,3200.0,3200.0,3876,4,210,247.5760474455542,12.478700024075806,3249.153600016143,295.9089267285861,2026-08-16 05:07:30,803.0,21.0,2960.0,438.0,0.0,49.0,4.0,53.0,0.9245283018867924,117.0
90,1786856846,60,,Aggregated,59.9,0.0,210.0,290.0,340.0,380.0,460.0,530.0,710.0,1300.0,3100.0,3200.0,3200.0,3936,4,210,248.50200452206855,12.478700024075806,3249.153600016143,294.7840447154472,2026-08-16 05:07:32,803.0,21.0,3009.0,442.0,0.0,49.0,4.0,53.0,0.9245283018867924,117.0
91,1786856847,60,,Aggregated,60.3,0.0,210.0,290.0,340.0,380.0,470.0,530.0,710.0,1300.0,3100.0,3200.0,3200.0,3995,4,210,249.59334640762825,12.478700024075806,3249.153600016143,294.2345431789737,2026-08-16 05:07:33,803.0,21.0,3063.0,445.0,0.0,54.0,3.0,57.0,0.9473684210526316,117.0
92,1786856848,60,,Aggregated,59.7,0.0,210.0,290.0,350.0,380.0,470.0,530.0,700.0,1300.0,3100.0,3200.0,3200.0,4054,4,210,251.17701322115272,12.478700024075806,3249.153600016143,292.18179575727675,2026-08-16 05:07:34,803.0,21.0,3118.0,447.0,0.0,55.0,2.0,57.0,0.9649122807017544,116.0
93,1786856849,60,,Aggregated,59.9,0.0,210.0,300.0,350.0,390.0,470.0,530.0,690.0,1300.0,3100.0,3200.0,3200.0,4118,4,210,252.41918001424463,12.478700024075806,3249.153600016143,290.54201068479847,2026-08-16 05:07:35,803.0,21.0,3167.0,450.0,0.0,49.0,3.0,52.0,0.9423076923076924,116.0
94,1786856850,60,,Aggregated,59.9,0.0,210.0,300.0,350.0,390.0,470.0,540.0,690.0,1300.0,3100.0,3200.0,3200.0,4176,4,210,253.48437760989316,12.478700024075806,3249.153600016143,289.8644636015326,2026-08-16 05:07:36,803.0,21.0,3223.0,453.0,0.0,56.0,3.0,59.0,0.9491525423728814,116.0
95,1786856851,60,,Aggregated,59.6,0.0,220.0,300.0,350.0,390.0,470.0,540.0,680.0,1300.0,3100.0,3200.0,3200.0,4237,4,220,254.5749331364096,12.478700024075806,3249.153600016143,289.0734009912674,2026-08-16 05:07:37,803.0,21.0,3273.0,454.0,0.0,50.0,1.0,51.0,0.9803921568627452,116.0
96,1786856852,60,,Aggregated,60.0,0.0,220.0,300.0,360.0,390.0,480.0,540.0,670.0,1300.0,3100.0,3200.0,3200.0,4298,4,220,255.90238657485517,12.478700024075806,3249.153600016143,287.95672405770125,2026-08-16 05:07:38,803.0,21.0,3326.0,457.0,0.0,53.0,3.0,56.0,0.9464285714285714,116.0
97,1786856853,60,,Aggregated,59.9,0.0,220.0,300.0,360.0,400.0,480.0,540.0,650.0,1200.0,3100.0,3200.0,3200.0,4356,4,220,257.01800059658166,12.478700024075806,3249.153600016143,287.91046831955924,2026-08-16 05:07:39,877.0,22.0,3380.0,459.0,0.0,54.0,2.0,56.0,0.9642857142857144,116.0
98,1786856854,60,,Aggregated,59.8,0.0,220.0,310.0,360.0,400.0,480.0,540.0,660.0,1200.0,3100.0,3200.0,3200.0,4417,4,220,258.39020665589254,12.478700024075806,3249.153600016143,287.09508716323296,2026-08-16 05:07:40,877.0,22.0,3430.0,464.0,0.0,50.0,5.0,55.0,0.9090909090909092,116.0
99,1786856855,60,,Aggregated,60.0,0.0,220.0,310.0,360.0,400.0,480.0,550.0,660.0,1200.0,3100.0,3200.0,3200.0,4478,4,220,259.88517592661293,12.478700024075806,3249.153600016143,286.1965163019205,2026-08-16 05:07:41,877.0,22.0,3483.0,466.0,0.0,53.0,2.0,55.0,0.9636363636363636,116.0
100,1786856856,60,,Aggregated,59.9,0.0,220.0,310.0,370.0,400.0,480.0,550.0,670.0,1200.0,3100.0,3200.0,3200.0,4537,4,220,261.2801524574301,12.478700024075806,3249.153600016143,285.03835133348025,2026-08-16 05:07:42,877.0,22.0,3538.0,468.0,0.0,55.0,2.0,57.0,0.9649122807017544,116.0
101,1786856857,60,,Aggregated,59.8,0.0,230.0,310.0,370.0,400.0,490.0,550.0,660.0,1200.0,3100.0,3200.0,3200.0,4597,4,230,262.5485100498865,12.478700024075806,3249.153600016143,284.14335436154016,2026-08-16 05:07:43,877.0,22.0,3586.0,472.0,0.0,48.0,4.0,52.0,0.9230769230769232,116.0
102,1786856858,60,,Aggregated,59.7,0.0,230.0,310.0,370.0,410.0,490.0,550.0,670.0,1200.0,3100.0,3200.0,3200.0,4658,4,230,264.04696112049425,12.478700024075806,3249.153600016143,283.0279089738085,2026-08-16 05:07:44,877.0,22.0,3639.0,475.0,0.0,53.0,3.0,56.0,0.9464285714285714,116.0
103,1786856859,60,,Aggregated,59.6,0.0,230.0,320.0,370.0,410.0,490.0,560.0,670.0,1200.0,3100.0,3200.0,3200.0,4720,4,230,265.5917539617064,12.478700024075806,3249.153600016143,282.19936440677964,2026-08-16 05:07:45,877.0,22.0,3691.0,476.0,0.0,52.0,1.0,53.0,0.981132075471698,116.0
104,1786856860,60,,Aggregated,60.0,0.0,230.0,320.0,380.0,410.0,490.0,560.0,670.0,1200.0,3100.0,3200.0,3200.0,4781,4,230,266.7332969251052,12.478700024075806,3249.153600016143,281.5231123195984,2026-08-16 05:07:46,877.0,22.0,3740.0,482.0,0.0,49.0,6.0,55.0,0.8909090909090909,116.0
105,1786856861,60,,Aggregated,59.9,0.0,230.0,320.0,380.0,410.0,500.0,560.0,670.0,1200.0,3100.0,3200.0,3200.0,4839,4,230,267.87585029945814,12.478700024075806,3249.153600016143,280.88014052490183,2026-08-16 05:07:48,877.0,22.0,3793.0,486.0,0.0,53.0,4.0,57.0,0.9298245614035088,116.0
106,1786856862,60,,Aggregated,59.8,0.0,230.0,320.0,380.0,410.0,500.0,560.0,670.0,1200.0,3100.0,3200.0,3200.0,4899,4,230,269.11362026936723,12.478700024075806,3249.153600016143,280.9254949989794,2026-08-16 05:07:49,877.0,22.0,3844.0,490.0,0.0,51.0,4.0,55.0,0.9272727272727272,116.0
107,1786856863,60,,Aggregated,59.7,0.0,230.0,320.0,380.0,410.0,500.0,570.0,670.0,1200.0,3100.0,3200.0,3200.0,4960,4,230,270.518965987867,12.478700024075806,3249.153600016143,280.25181451612906,2026-08-16 05:07:50,877.0,22.0,3899.0,493.0,0.0,55.0,3.0,58.0,0.9482758620689656,116.0
108,1786856864,60,,Aggregated,60.2,0.0,240.0,330.0,380.0,420.0,500.0,570.0,670.0,1200.0,3000.0,3200.0,3200.0,5018,4,240,271.88360500203254,12.478700024075806,3249.153600016143,279.4318453567158,2026-08-16 05:07:51,877.0,22.0,3951.0,497.0,0.0,52.0,4.0,56.0,0.9285714285714286,116.0
109,1786856865,60,,Aggregated,59.7,0.0,240.0,330.0,380.0,420.0,510.0,580.0,670.0,1200.0,3000.0,3200.0,3200.0,5080,4,240,273.3905018504235,12.478700024075806,3249.153600016143,278.81181102362206,2026-08-16 05:07:52,877.0,22.0,4011.0,500.0,0.0,60.0,3.0,63.0,0.9523809523809524,116.0
110,1786856866,60,,Aggregated,59.9,0.0,240.0,330.0,390.0,420.0,510.0,580.0,670.0,1200.0,3000.0,3200.0,3200.0,5142,4,240,274.57866285491906,12.478700024075806,3249.153600016143,277.8702839362116,2026-08-16 05:07:53,877.0,22.0,4065.0,502.0,0.0,54.0,2.0,56.0,0.9642857142857144,116.0
111,1786856867,60,,Aggregated,59.7,0.0,240.0,330.0,390.0,420.0,510.0,580.0,670.0,1200.0,3000.0,3200.0,3200.0,5199,4,240,275.7087969417328,12.478700024075806,3249.153600016143,277.02692825543375,2026-08-16 05:07:54,948.0,24.0,4125.0,505.0,0.0,60.0,3.0,63.0,0.9523809523809524,116.0
112,1786856868,60,,Aggregated,59.9,0.0,240.0,330.0,390.0,430.0,510.0,580.0,670.0,1100.0,3000.0,3200.0,3200.0,5260,4,240,277.0985779467131,12.478700024075806,3249.153600016143,276.8583650190114,2026-08-16 05:07:55,948.0,24.0,4184.0,507.0,0.0,59.0,2.0,61.0,0.9672131147540984,116.0
113,1786856869,60,,Aggregated,60.1,0.0,250.0,330.0,390.0,430.0,520.0,590.0,670.0,1100.0,3000.0,3200.0,3200.0,5321,4,250,278.3697757752275,12.478700024075806,3249.153600016143,276.3999248261605,2026-08-16 05:07:56,948.0,24.0,4235.0,510.0,0.0,51.0,3.0,54.0,0.9444444444444444,116.0
114,1786856870,60,,Aggregated,59.9,0.0,250.0,340.0,400.0,430.0,520.0,590.0,680.0,1100.0,3000.0,3200.0,3200.0,5380,4,250,279.6980373234316,12.478700024075806,3249.153600016143,275.628624535316,2026-08-16 05:07:57,948.0,24.0,4235.0,510.0,0.0,0.0,0.0,0.0,0.0,116.0
115,1786856871,60,,Aggregated,59.9,0.0,250.0,340.0,400.0,430.0,520.0,590.0,690.0,1100.0,3000.0,3200.0,3200.0,5442,4,250,281.21287688345626,12.478700024075806,3249.153600016143,274.717934582874,2026-08-16 05:07:58,948.0,24.0,4289.0,513.0,0.0,54.0,3.0,57.0,0.9473684210526316,116.0
116,1786856872,60,,Aggregated,59.6,0.0,250.0,340.0,400.0,430.0,520.0,600.0,690.0,1100.0,3000.0,3200.0,3200.0,5498,4,250,282.57729556197984,12.478700024075806,3249.153600016143,274.28610403783193,2026-08-16 05:07:59,948.0,24.0,4350.0,513.0,0.0,61.0,0.0,61.0,1.0,116.0
117,1786856873,60,,Aggregated,59.5,0.0,250.0,340.0,400.0,440.0,530.0,600.0,690.0,1100.0,3000.0,3200.0,3200.0,5561,4,250,284.235351735249,12.478700024075806,3249.153600016143,273.8581190433375,2026-08-16 05:08:00,948.0,24.0,4400.0,518.0,0.0,50.0,5.0,55.0,0.9090909090909092,116.0
118,1786856874,60,,Aggregated,59.7,0.0,250.0,350.0,400.0,440.0,530.0,600.0,690.0,1100.0,3000.0,3200.0,3200.0,5621,4,250,286.02469489404405,12.478700024075806,3249.153600016143,273.4897705034691,2026-08-16 05:08:01,948.0,24.0,4458.0,521.0,0.0,58.0,3.0,61.0,0.9508196721311476,116.0
119,1786856875,60,,Aggregated,59.4,0.0,260.0,350.0,410.0,440.0,530.0,610.0,700.0,1100.0,3000.0,3200.0,3200.0,5678,4,260,288.139203539908,12.478700024075806,3249.153600016143,273.1796407185629,2026-08-16 05:08:02,948.0,24.0,4510.0,525.0,0.0,52.0,4.0,56.0,0.9285714285714286,116.0
120,1786856876,60,,Aggregated,59.6,0.0,260.0,350.0,410.0,440.0,530.0,610.0,710.0,1100.0,3000.0,3200.0,3200.0,5736,4,260,290.4661727684464,12.478700024075806,3249.153600016143,273.02214086471406,2026-08-16 05:08:04,948.0,24.0,4559.0,530.0,0.0,49.0,5.0,54.0,0.9074074074074074,116.0
121,1786856877,60,,Aggregated,59.7,0.0,260.0,360.0,410.0,450.0,540.0,620.0,720.0,1100.0,3000.0,3200.0,3200.0,5796,4,260,292.8893545030712,12.478700024075806,3249.153600016143,272.53329882677707,2026-08-16 05:08:05,948.0,24.0,4610.0,534.0,0.0,51.0,4.0,55.0,0.9272727272727272,116.0
122,1786856879,60,,Aggregated,59.2,0.0,260.0,360.0,420.0,450.0,540.0,630.0,730.0,1000.0,3000.0,3200.0,3200.0,5855,4,260,295.4190975405438,12.478700024075806,3249.153600016143,272.1805294619983,2026-08-16 05:08:06,948.0,24.0,4667.0,536.0,0.0,57.0,2.0,59.0,0.9661016949152542,116.0
123,1786856880,60,,Aggregated,59.1,0.0,270.0,360.0,420.0,460.0,550.0,630.0,740.0,1000.0,3000.0,3200.0,3200.0,5915,4,270,297.90075147921647,12.478700024075806,3249.153600016143,271.87692307692305,2026-08-16 05:08:07,948.0,24.0,4721.0,537.0,0.0,54.0,1.0,55.0,0.9818181818181818,116.0
124,1786856881,60,,Aggregated,59.1,0.0,270.0,360.0,430.0,460.0,550.0,640.0,760.0,1000.0,3000.0,3200.0,3200.0,5968,4,270,300.7499326909531,12.478700024075806,3249.153600016143,271.2701072386059,2026-08-16 05:08:08,948.0,24.0,4779.0,537.0,0.0,58.0,0.0,58.0,1.0,116.0
125,1786856882,60,,Aggregated,58.9,0.0,270.0,370.0,430.0,470.0,560.0,650.0,790.0,1000.0,2700.0,3200.0,3200.0,6026,4,270,304.49533108186967,12.478700024075806,3249.153600016143,270.87056090275473,2026-08-16 05:08:09,993.0,22.0,4832.0,538.0,0.0,53.0,1.0,54.0,0.9814814814814816,116.0
126,1786856883,60,,Aggregated,58.6,0.0,270.0,370.0,430.0,470.0,570.0,660.0,810.0,1000.0,2700.0,3200.0,3200.0,6089,4,270,308.52010193777244,12.478700024075806,3249.153600016143,270.5268516997865,2026-08-16 05:08:10,993.0,22.0,4887.0,541.0,0.0,55.0,3.0,58.0,0.9482758620689656,117.0
127,1786856884,60,,Aggregated,58.0,0.0,280.0,380.0,440.0,480.0,580.0,690.0,850.0,1100.0,2700.0,3200.0,3200.0,6144,4,280,312.56517223296026,12.478700024075806,3249.153600016143,270.7775065104167,2026-08-16 05:08:11,993.0,22.0,4938.0,544.0,0.0,51.0,3.0,54.0,0.9444444444444444,117.0
128,1786856885,60,,Aggregated,58.5,0.0,280.0,380.0,440.0,480.0,590.0,700.0,890.0,1100.0,2700.0,3200.0,3200.0,6200,4,280,317.36682012893124,12.478700024075806,3249.153600016143,270.3338709677419,2026-08-16 05:08:12,993.0,22.0,4994.0,544.0,0.0,56.0,0.0,56.0,1.0,117.0
129,1786856886,60,,Aggregated,57.9,0.0,280.0,380.0,450.0,490.0,610.0,730.0,940.0,1100.0,2700.0,3200.0,3200.0,6257,4,280,322.6465002236364,12.478700024075806,3249.153600016143,269.9252037717756,2026-08-16 05:08:13,993.0,22.0,4994.0,544.0,0.0,0.0,0.0,0.0,0.0,117.0
130,1786856887,60,,Aggregated,57.5,0.0,280.0,390.0,450.0,500.0,620.0,770.0,1000.0,1100.0,2700.0,3200.0,3200.0,6310,4,280,328.0016518858071,12.478700024075806,3249.153600016143,269.8743264659271,2026-08-16 05:08:14,993.0,22.0,5046.0,547.0,0.0,52.0,3.0,55.0,0.9454545454545454,117.0
131,1786856888,60,,Aggregated,57.5,0.0,290.0,390.0,460.0,500.0,630.0,800.0,1000.0,1100.0,2700.0,3200.0,3200.0,6366,4,290,333.7792974237463,12.478700024075806,3249.153600016143,269.7186616399623,2026-08-16 05:08:15,993.0,22.0,5099.0,549.0,0.0,53.0,2.0,55.0,0.9636363636363636,117.0
132,1786856889,60,,Aggregated,56.9,0.0,290.0,400.0,460.0,510.0,650.0,850.0,1100.0,1100.0,2700.0,3200.0,3200.0,6422,4,290,339.8139946745701,12.478700024075806,3249.153600016143,269.216754905014,2026-08-16 05:08:16,993.0,22.0,5148.0,552.0,0.0,49.0,3.0,52.0,0.9423076923076924,117.0
133,1786856890,60,,Aggregated,56.9,0.0,290.0,400.0,470.0,520.0,670.0,910.0,1100.0,1100.0,2700.0,3200.0,3200.0,6476,4,290,345.90117483009504,12.478700024075806,3249.153600016143,268.7123224212477,2026-08-16 05:08:17,993.0,22.0,5202.0,554.0,0.0,54.0,2.0,56.0,0.9642857142857144,118.0
134,1786856891,60,,Aggregated,56.2,0.0,300.0,400.0,470.0,530.0,690.0,970.0,1100.0,1100.0,2700.0,3200.0,3200.0,6532,4,300,352.1630295774165,12.478700024075806,3249.153600016143,268.1633496631966,2026-08-16 05:08:18,993.0,22.0,5255.0,556.0,0.0,53.0,2.0,55.0,0.9636363636363636,118.0
135,1786856892,60,,Aggregated,55.7,0.0,300.0,410.0,480.0,530.0,710.0,1000.0,1100.0,1200.0,2700.0,3200.0,3200.0,6587,4,300,358.37033831789097,12.478700024075806,3249.153600016143,267.8410505541217,2026-08-16 05:08:20,993.0,22.0,5307.0,558.0,0.0,52.0,2.0,54.0,0.9629629629629628,118.0
136,1786856893,60,,Aggregated,56.0,0.0,300.0,410.0,490.0,540.0,750.0,1100.0,1100.0,1200.0,2700.0,3200.0,3200.0,6640,4,300,364.6906567620168,12.478700024075806,3249.153600016143,267.27560240963857,2026-08-16 05:08:21,993.0,22.0,5361.0,560.0,0.0,54.0,2.0,56.0,0.9642857142857144,118.0
137,1786856894,60,,Aggregated,55.4,0.0,300.0,420.0,490.0,540.0,790.0,1100.0,1100.0,1200.0,2700.0,3200.0,3200.0,6694,4,300,370.5477804152199,12.478700024075806,3249.153600016143,266.59784881983865,2026-08-16 05:08:22,993.0,22.0,5417.0,561.0,0.0,56.0,1.0,57.0,0.9824561403508772,118.0
138,1786856895,60,,Aggregated,54.7,0.0,310.0,420.0,500.0,550.0,820.0,1100.0,1100.0,1200.0,2700.0,3200.0,3200.0,6749,4,310,376.6592563786762,12.478700024075806,3249.153600016143,266.40480071121647,2026-08-16 05:08:23,993.0,22.0,5465.0,564.0,0.0,48.0,3.0,51.0,0.9411764705882352,118.0
139,1786856896,60,,Aggregated,54.7,0.0,310.0,430.0,510.0,560.0,880.0,1100.0,1100.0,1200.0,2700.0,3200.0,3200.0,6803,4,310,382.4673141701496,12.478700024075806,3249.153600016143,266.22857562839926,2026-08-16 05:08:24,1000.0,24.0,5516.0,565.0,0.0,51.0,1.0,52.0,0.9807692307692308,118.0
140,1786856897,60,,Aggregated,54.7,0.0,310.0,430.0,510.0,570.0,930.0,1100.0,1100.0,1200.0,2700.0,3200.0,3200.0,6854,4,310,388.1017614968503,12.478700024075806,3249.153600016143,266.1156988619784,2026-08-16 05:08:25,1000.0,24.0,5565.0,567.0,0.0,49.0,2.0,51.0,0.9607843137254902,119.0
141,1786856898,60,,Aggregated,54.3,0.0,310.0,430.0,520.0,580.0,980.0,1100.0,1200.0,1200.0,2700.0,3200.0,3200.0,6904,4,310,393.7548849216668,12.478700024075806,3249.153600016143,265.8797798377752,2026-08-16 05:08:26,1000.0,24.0,5620.0,569.0,0.0,55.0,2.0,57.0,0.9649122807017544,119.0
142,1786856899,60,,Aggregated,54.1,0.0,320.0,440.0,520.0,590.0,1000.0,1100.0,1200.0,1200.0,2700.0,3200.0,3200.0,6962,4,320,399.9045924158236,12.478700024075806,3249.153600016143,265.47601264004595,2026-08-16 05:08:27,1000.0,24.0,5669.0,572.0,0.0,49.0,3.0,52.0,0.9423076923076924,119.0
143,1786856900,60,,Aggregated,53.3,0.0,320.0,440.0,530.0,600.0,1000.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7014,4,320,405.3527540773675,12.478700024075806,3249.153600016143,264.98574280011405,2026-08-16 05:08:28,1000.0,24.0,5669.0,572.0,0.0,0.0,0.0,0.0,0.0,119.0
144,1786856901,60,,Aggregated,53.8,0.0,320.0,440.0,530.0,610.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7065,4,320,410.86307453628143,12.478700024075806,3249.153600016143,264.6942675159236,2026-08-16 05:08:29,1000.0,24.0,5717.0,575.0,0.0,48.0,3.0,51.0,0.9411764705882352,119.0
145,1786856902,60,,Aggregated,53.3,0.0,320.0,450.0,540.0,620.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7119,4,320,416.35560917250297,12.478700024075806,3249.153600016143,264.55134148054503,2026-08-16 05:08:30,1000.0,24.0,5770.0,576.0,0.0,53.0,1.0,54.0,0.9814814814814816,119.0
146,1786856903,60,,Aggregated,52.9,0.0,330.0,450.0,550.0,630.0,1100.0,1100.0,1200.0,1200.0,2600.0,3200.0,3200.0,7169,4,330,421.5119278001347,12.478700024075806,3249.153600016143,264.0976426279816,2026-08-16 05:08:31,1000.0,24.0,5820.0,578.0,0.0,50.0,2.0,52.0,0.9615384615384616,119.0
